Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/myig.xml	7829	-	0	0	0	0	0	0	3	852	0	0	0	0	0	0	0	1	0	0	50	209	0	0	1	3	0	2
input/examples/example-rira-attended.json	7803	4	1	0	0	0	24	0	1	912	0	0	0	0	0	0	0	0	0	0	14	48	0	0	0	0	0	0
input/examples/example-rira-booked.json	7796	3	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0
input/examples/example-rira-cancelled.json	7717	2	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
input/examples/example-rira-pending.json	8403	2	1	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0
input/resources/CodeSystem-BRCBHPMTUSS.xml	10952306	1399	28	0	0	0	0	0	99	36334	0	0	26	0	0	0	0	44	0	0	9449	78305	0	0	0	852	0	21
input/resources/CodeSystem-BRCBO.xml	945748	112	1	0	0	0	0	0	13	332	0	0	1	0	0	0	0	5	0	0	491	747	0	0	0	56	0	6
input/resources/CodeSystem-BRCID10.xml	1929894	246	7	0	0	0	0	0	18	2488	0	0	3	0	0	0	0	9	0	0	1547	2688	0	0	0	342	0	6
input/resources/CodeSystem-BRCategoriaDiagnostico.xml	851	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	26	24	0	0	0	1	0	0
input/resources/CodeSystem-BRJustificativaIndividuoNaoIdentificado.xml	1584	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	23	0	0	0	0	0	0
input/resources/CodeSystem-BRModalidadeAssistencial.xml	1632	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0
input/resources/CodeSystem-BRStatusRegulacaoAssistencial.xml	2052	4	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	1
input/resources/CodeSystem-BRTipoDocumento.xml	2654	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	20	0	0	0	1	0	0
input/resources/CodeSystem-BRTipoParticipante.xml	1048	3	0	0	0	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	19	0	0	0	0	0	0
input/resources/StructureDefinition-BRAgendamentoRegulacaoAssistencial.json	354203	15	0	0	0	0	0	103	0	233	0	0	0	0	0	0	0	1	0	0	210	1943	0	1	0	15	1	0
input/resources/StructureDefinition-BRCID10Avaliado-1.0.json	19221	2	0	0	0	0	0	18	0	38	0	0	1	0	0	0	0	1	0	0	138	604	0	1	0	10	0	1
input/resources/StructureDefinition-BRIndividuoNaoIdentificado-1.0.json	5135	2	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	48	154	0	0	0	2	0	0
input/resources/StructureDefinition-BRRegulacaoAssistencial.json	944797	32	0	0	0	0	0	112	1	101	0	0	0	0	0	0	0	3	0	0	513	1779	0	1	0	36	1	2
input/resources/StructureDefinition-BRRequisicaoRegulacaoAssistencial.json	311280	13	0	0	0	0	0	50	0	38	0	0	0	0	0	0	0	0	0	0	187	629	0	0	0	12	0	1
input/resources/ValueSet-BRCID10-1.0.json	747	1	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	1	0	0	9	3102	0	1	0	0	0	0
input/resources/ValueSet-BRCaraterAtendimentoMIRA.json	1145	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	44	0	0	0	1	0	0
input/resources/ValueSet-BRCategoriaDiagnostico.json	768	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	35	0	0	0	0	0	0
input/resources/ValueSet-BREstadoDocumento-1.0.json	1722	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	43	0	0	0	0	0	0
input/resources/ValueSet-BREstadoResolucaoDiagnosticoProblema-1.0.json	2274	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	286	0	0	0	0	0	0
input/resources/ValueSet-BRIntencaoRegulacao.json	2955	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	43	0	0	0	1	0	0
input/resources/ValueSet-BRJustificativaIndividuoNaoIdentificado-1.0.json	986	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	34	0	0	0	0	0	0
input/resources/ValueSet-BRModalidadeAssistencialMIRA.json	937	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	29	0	0	0	0	0	0
input/resources/ValueSet-BROcupacao-1.0.json	735	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	1592	0	0	0	0	0	0
input/resources/ValueSet-BRProcedimentosNacionais-1.0.json	1034	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	22	0	0	0	0	0	0
input/resources/ValueSet-BRSexo-1.0.json	1663	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	0	0
input/resources/ValueSet-BRStatusAgendamentoRegulacaoAssistencial.json	3335	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	1	0	0
input/resources/ValueSet-BRStatusParticipante.json	1642	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0
input/resources/ValueSet-BRStatusRegulacaoAssistencial.json	705	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	36	0	0	0	0	0	0
input/resources/ValueSet-BRStatusRequisicaoRegulacaoAssistencial.json	2435	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	1	0	0
input/resources/ValueSet-BRTipoDocumento-1.0.json	736	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	43	0	0	0	0	0	0
input/resources/ValueSet-BRTipoParticipante.json	661	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	31	0	0	0	0	0	0
