URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://www.saude.gov.br/fhir/r4/ValueSet/BRCID10-1.0,0.1.0,active,,BRCID10,Classificação Internacional de Doenças - Décima Revisão - CID-10,"Classificação Internacional de Doenças - Décima Revisão - CID-10","StructureDefinition/BRCID10Avaliado-1.0","Other"
http://www.saude.gov.br/fhir/r4/ValueSet/BRCaraterAtendimentoMIRA,0.1.0,active,,BRCaraterAtendimentoMIRA,Caráter de Atendimento no MIRA,"Caráter da solicitação do procedimento.","StructureDefinition/BRAgendamentoRegulacaoAssistencial,StructureDefinition/BRRequisicaoRegulacaoAssistencial","hl7.fhir.r4.core"
http://www.saude.gov.br/fhir/r4/ValueSet/BRCategoriaDiagnostico,0.1.0,active,,BRCategoriaDiagnostico,Categoria do Diagnóstico,"ValueSet utilizado para definir o tipo de categoria do diagnóstico realizado.","StructureDefinition/BRCID10Avaliado-1.0","Other"
http://www.saude.gov.br/fhir/r4/ValueSet/BREstadoDocumento-1.0,0.1.0,active,,BREstadoDocumento,Estado do Documento,"Classifica o estado do documento que está sendo trafegado.","StructureDefinition/BRRegulacaoAssistencial","hl7.fhir.r4.core"
http://www.saude.gov.br/fhir/r4/ValueSet/BREstadoResolucaoDiagnosticoProblema-1.0,0.1.0,active,,BREstadoResolucaoDiagnosticoProblema,Estado da Resolução de Diagnóstico ou Problema,"Estado da resolução de um diagnóstico ou problema.","StructureDefinition/BRCID10Avaliado-1.0","THO"
http://www.saude.gov.br/fhir/r4/ValueSet/BRIntencaoRegulacao,0.1.0,active,,BRIntencaoRegulacao,Intenção de requisição de regulação assistencial,"Intenção de requisição de regulação assistencial.","StructureDefinition/BRRequisicaoRegulacaoAssistencial","hl7.fhir.r4.core"
http://www.saude.gov.br/fhir/r4/ValueSet/BRJustificativaIndividuoNaoIdentificado-1.0,0.1.0,active,,BRJustificativaIndividuoNaoIdentificado,Justificativa da Impossibilidade de Identificação do Indivíduo,"Classifica as razões pelo qual não foi possível obter os dados de identificação do indivíduo em um contato assistencial. (Port. nº 84/SAS/MS/1997 e Port. nº02/SAS/SGEP/MS/2012)","StructureDefinition/BRIndividuoNaoIdentificado-1.0","Other"
http://www.saude.gov.br/fhir/r4/ValueSet/BRModalidadeAssistencialMIRA,0.1.0,active,,BRModalidadeAssistencialMIRA,Modalidade Assistencial MIRA,"Modalidade assistencial que gerou a solicitação do procedimento.","StructureDefinition/BRRegulacaoAssistencial,StructureDefinition/BRAgendamentoRegulacaoAssistencial,StructureDefinition/BRRequisicaoRegulacaoAssistencial","Other"
http://www.saude.gov.br/fhir/r4/ValueSet/BROcupacao-1.0,0.1.0,active,,BROcupacao,Classificação Brasileira de Ocupações - CBO,"Classifica as profissões do mercado de trabalho brasileiro.","StructureDefinition/BRAgendamentoRegulacaoAssistencial,StructureDefinition/BRRequisicaoRegulacaoAssistencial","Other"
http://www.saude.gov.br/fhir/r4/ValueSet/BRProcedimentosNacionais-1.0,0.1.0,active,,BRProcedimentosNacionais,Procedimento realizado,"ValueSet das classificações brasileiras para procedimentos adotadas em contexto nacional, os CodeSystems apresentam os códigos da competência atual, para o envio de competência anterior os códigos devem ser consultados na RTS.","StructureDefinition/BRAgendamentoRegulacaoAssistencial,StructureDefinition/BRRequisicaoRegulacaoAssistencial","Other"
http://www.saude.gov.br/fhir/r4/ValueSet/BRSexo-1.0,0.1.0,active,,BRSexo,Sexo,"Sexo de um indivíduo.","StructureDefinition/BRIndividuoNaoIdentificado-1.0","hl7.fhir.r4.core"
http://www.saude.gov.br/fhir/r4/ValueSet/BRStatusAgendamentoRegulacaoAssistencial,0.1.0,active,,BRStatusAgendamentoRegulacaoAssistencial,Status de agendamento de regulação assistencial,"Status de agendamento de regulação assistencial.","StructureDefinition/BRAgendamentoRegulacaoAssistencial","hl7.fhir.r4.core,Other"
http://www.saude.gov.br/fhir/r4/ValueSet/BRStatusParticipante,0.1.0,active,,BRStatusParticipante,Status do Participante do agendamento,"Status do Participante do agendamento.","StructureDefinition/BRAgendamentoRegulacaoAssistencial","hl7.fhir.r4.core"
http://www.saude.gov.br/fhir/r4/ValueSet/BRStatusRegulacaoAssistencial,0.1.0,active,,BRStatusRegulacaoAssistencial,Status de regulação assistencial,"Status de agendamento de regulação assistencial.","StructureDefinition/BRRegulacaoAssistencial","Other"
http://www.saude.gov.br/fhir/r4/ValueSet/BRStatusRequisicaoRegulacaoAssistencial,0.1.0,active,,BRStatusRequisicaoRegulacaoAssistencial,Status de requisição de regulação assistencial,"Status de requisição de regulação assistencial.","StructureDefinition/BRRequisicaoRegulacaoAssistencial","hl7.fhir.r4.core"
http://www.saude.gov.br/fhir/r4/ValueSet/BRTipoDocumento-1.0,0.1.0,active,,BRTipoDocumento,Tipo de Documento,"Classifica o tipo de documento que está sendo trafegado.","StructureDefinition/BRRegulacaoAssistencial","Other"
http://www.saude.gov.br/fhir/r4/ValueSet/BRTipoParticipante,0.1.0,active,,BRTipoParticipante,Tipo Participante,"Identificação do tipo do participante envolvido na solicitação.","StructureDefinition/BRAgendamentoRegulacaoAssistencial","Other"
